path,type,size_bytes,lines,package,runtime_or_dev,imports_in_count,imports_out_count,public_symbols,entrypoint,dynamic_reference_risk,side_effect_on_import,network_access,filesystem_write,starts_thread_or_process,qt_dependency,tests_covering_file,responsibility,current_status,proposed_action,destination,confidence,evidence
tests/test_geospatial_providers.py,python,29176,816,tests,dev,0,6,FlatSurface;RecordingRgbProvider;test_all_terrain_providers_share_the_process_wide_pyproj_lock;test_ascii_declared_crs_is_separate_from_the_engine_frame;test_ascii_get_elevation_uses_scalar_fast_path;test_ascii_sources_are_materialized_to_runtime_cache_when_external;test_ascii_sources_reuse_adjacent_npy_when_installed_in_runtime_data;test_ascii_txt_and_bounded_npy_are_supported;test_categorical_metadata_overrides_defaults_without_losing_nodata_or_fallback;test_categorical_without_color_table_uses_stable_land_cover_materials;test_continental_surface_sampling_reports_blocks_and_is_cancellable;test_crs_service_vectorizes_without_hard_coding_the_internal_frame;test_crs_services_serialize_shared_transformers_across_threads;test_elevation_reads_bounded_blocks_instead_of_whole_raster;test_flat_fallback_can_sample_surface_without_inventing_topography;test_geotiff_directory_is_a_nodata_aware_mosaic_not_first_file;test_geotiff_sampling_transforms_from_arbitrary_crs;test_geotiff_sources_are_materialized_to_runtime_cache_when_external;test_light_pollution_is_a_separate_continuous_provider;test_metadata_inspection_preserves_crs_resolution_bounds_and_coverage;test_ordered_elevation_sources_fall_back_per_point;test_registered_dataset_root_discovers_nested_archive_layouts;test_rgb_and_categorical_are_sampled_with_nearest_neighbour;test_rgb_nodata_falls_back_to_categorical_material;test_rgba_transparency_is_missing_data_and_can_fall_back;test_striped_continental_raster_is_batched_into_local_virtual_windows;test_surface_cache_uses_real_profile_and_mesh_coordinates_and_is_immutable;test_surface_factory_uses_typed_data_source_kinds,,true,false,false,true,true,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_horizon_baker_coverage.py,python,3299,122,tests,dev,0,1,test_bake_stops_rays_when_dem_has_no_coverage;test_build_view_mesh_samples_dem_normals;test_compute_mesh_visibility_hides_occluded_valleys;test_sample_single_azimuth_stops_after_coverage_exit,,false,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_horizon_worker_bortle.py,python,3139,101,tests,dev,0,2,test_isolated_sampler_forwards_every_typed_fallback_raster;test_isolated_sampler_parses_result_and_forwards_trace;test_isolated_sampler_route_is_used_when_enabled,,true,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_light_pollution_modes.py,python,8372,271,tests,dev,0,5,test_automatic_controls_are_locked_to_estimated_bortle;test_bortle_controls_are_editable_from_nine_to_one;test_each_mode_resolves_its_own_graphical_bortle;test_location_change_recalculates_only_in_automatic_mode;test_magnitude_controls_end_at_faintest_catalog_star;test_magnitude_rendering_preserves_full_requested_range;test_modes_are_explicit_and_legacy_manual_migrates_to_magnitude;test_selecting_automatic_recalculates_immediately,,true,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_light_pollution_sampler_crs.py,python,2878,104,tests,dev,0,1,test_build_runtime_context_reuses_cached_transformers;test_guess_missing_crs_detects_dvnl_equal_earth;test_guess_missing_crs_detects_geographic_bounds;test_guess_missing_crs_detects_web_mercator_world,,true,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_light_pollution_sampler_spatial.py,python,9834,285,tests,dev,0,2,test_axis_order_is_not_swapped;test_batch_sampling_without_preload_opens_raster_only_once;test_missing_crs_uses_explicit_fallback_policy_for_dvnl_extent;test_out_of_bounds_returns_zero;test_projected_sampling_supports_25831_and_32631_for_same_point;test_sampling_matches_same_physical_point_for_latlon_and_terrain_xy;test_sqm_window_is_clipped_to_avoid_pathological_memory_usage;test_trace_links_location_sqm_and_bortle;test_window_sampling_keeps_native_pixel_value_at_query_point,,true,false,false,true,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_light_pollution_typed_chain.py,python,2469,85,tests,dev,0,1,test_folder_mosaic_expands_files_and_falls_back_from_nodata;test_typed_source_chain_preserves_valid_zero_instead_of_falling_through,,false,false,false,true,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_milky_way.py,python,13306,428,tests,dev,0,7,test_dec_clamp_handles_poles_without_error;test_enabled_false_disables_layer;test_equatorial_to_galactic_conversion_for_galactic_center;test_galactic_texture_requires_180_offset_for_core_alignment;test_lat_flip_changes_sampling_for_current_galactic_asset;test_lon_flip_changes_sampling_for_current_galactic_asset;test_manual_mag_mode_is_direct_not_inverted;test_milkyway_hidden_from_bortle_5_in_auto_mode;test_milkyway_hidden_in_daylight;test_milkyway_png_loads_and_has_alpha;test_opacity_changes_visual_result;test_optional_missing_dust_map_does_not_break_render;test_planck_converter_generates_npz_with_multiprocessing;test_planck_converter_zst_branch_when_available;test_ra_offset_rotates_sampling;test_ra_wrap_is_seamless_for_0_and_360;test_stars_disabled_does_not_raise_and_returns_empty_result,,false,false,false,true,false,true,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_morell_puig_den_cama.py,python,4775,131,tests,dev,0,5,test_morell_puig_den_cama,,false,false,false,false,false,false,tests/test_morell_puig_den_cama.py,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_offscreen_functional_regressions.py,python,40399,1363,tests,dev,0,14,CanvasStub;ParentStub;RuntimeStub;TerrainStub;TimerStub;gui_app;test_circumpolar_alignment_resolves_current_polaris_position;test_circumpolar_includes_faint_visible_stars_and_suppresses_dots;test_circumpolar_trails_produce_a_nonempty_cached_layer;test_context_goto_enters_scope_and_centers_camera_and_reticle;test_daylight_moon_visibility_depends_on_phase_and_separation;test_eclipse_transmission_uses_real_disc_overlap;test_horizon_is_the_master_for_effective_earth_visibility;test_manual_scope_nudge_is_not_overwritten_by_target_tracking;test_moon_phase_mask_grows_monotonically;test_ngc_markers_keep_catalog_shape_name_and_pick_extent;test_offscreen_backend_registers_a_font_and_rasterizes_planet_label;test_planet_selection_uses_the_requested_body_key;test_planets_are_registered_with_their_names;test_render_can_load_published_surface_artifact;test_render_neutralizes_stale_earth_state_when_master_is_disabled;test_render_receives_surface_visual_style_from_snapshot;test_render_rejects_incoherent_terrain_when_horizon_is_disabled;test_scope_slow_and_fast_controls_keep_distinct_physical_rates;test_search_records_include_all_catalogue_families;test_search_resolution_returns_the_canonical_planet_key;test_selection_marker_has_a_real_pulse;test_stale_ephemeris_keeps_one_coherent_scientific_snapshot;test_sun_and_moon_use_larger_visual_discs_but_physical_overlap;test_surface_refresh_is_dispatched_to_compute;test_torroja_2026_eclipse_progresses_through_all_phases;test_torroja_local_eclipse_time_is_converted_to_utc;test_totality_corona_is_structured_and_white_blue,,true,false,false,false,false,true,,Automated characterization or contract test.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
tests/test_onboarding_dem_autolocation.py,python,4082,114,tests,dev,0,3,test_onboarding_dem_asc_sets_observer_location;test_onboarding_dem_tiff_sets_observer_location;test_resolve_primary_dem_tiff_path_is_deterministic,,false,false,false,true,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_onboarding_first_run.py,python,1374,47,tests,dev,0,2,test_first_run_manager_records_the_seen_version;test_onboarding_document_uses_qwebchannel_and_local_audio,,true,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_packaging_contract.py,python,2585,78,tests,dev,0,0,test_all_declared_console_entry_points_are_importable;test_public_readme_links_exist_with_exact_capitalization;test_pyproject_declares_a_self_contained_wheel_contract,,true,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_process_canvas_interactions.py,python,7407,251,tests,dev,0,1,test_constellation_right_and_double_click_have_distinct_commands;test_ctrl_click_adds_constellation_selection_without_panning;test_ctrl_drag_pans_camera_while_measuring;test_diagnostic_shortcuts_are_restored;test_shift_click_forces_constellation_node_addition;test_shift_click_selects_object_in_telescope_mode;test_visible_constellations_remain_editable_outside_draw_mode,,true,false,false,false,false,true,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_providers.py,python,1753,56,tests,dev,0,1,DummyProvider;test_coordinate_transformation;test_internal_crs_matches_epsg_25831_transformer;test_native_crs_default;test_tiff_provider_initialization,,false,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_qt_lifecycle.py,python,3485,114,tests,dev,0,0,test_astronomical_widget_can_close_and_rebuild_offscreen,,true,false,false,true,false,true,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_ray_precision.py,python,305,11,tests,dev,0,1,test_ray_count_covers_supported_precision_range,,false,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_recovered_sky_features.py,python,6031,225,tests,dev,0,4,gui_app;test_city_light_dome_is_rendered_from_horizon_profile;test_constellation_interaction_options_reach_render_controller;test_planet_photometry_uses_distance_and_is_published_to_pick_data;test_refracted_disc_geometry_keeps_horizontal_radius_and_flattens_vertical;test_standard_refraction_lifts_and_flattens_horizon_discs,,true,false,false,false,false,true,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_runtime_process_isolation.py,python,18053,573,tests,dev,0,2,test_compute_publishes_search_and_deep_sky_render_artifacts;test_compute_service_can_shutdown_during_a_running_job;test_compute_service_remains_responsive_while_a_job_runs;test_compute_service_runs_ephemeris_outside_caller_process;test_compute_terrain_reports_progress_and_publishes_an_artifact;test_frame_pool_buffer_leases_can_be_released_and_reacquired;test_frame_pool_has_bounded_non_overwriting_slots;test_presenter_can_repaint_the_same_shared_slot_repeatedly;test_protocol_is_json_only_and_versioned;test_render_service_can_reuse_released_slots_repeatedly;test_render_service_writes_a_shared_frame;test_supervisor_restarts_once_then_requires_explicit_retry;test_supervisor_workers_do_not_resolve_an_installed_shadow_package,,true,true,false,true,true,true,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected.
tests/test_s2glc_download.py,python,12864,389,tests,dev,0,3,stop;test_cancel_restart_detects_partial_and_resumes_with_range;test_changed_etag_never_concatenates_incompatible_content;test_complete_s2glc_install_runs_all_phases_off_the_calling_thread;test_corrupt_zip_is_rejected_and_cancellation_preserves_archive;test_default_downloader_uses_native_certificate_store;test_new_download_is_streamed_and_published_atomically;test_server_ignoring_range_restarts_without_losing_valid_partial_on_failure;test_space_check_accounts_for_archive_extraction_and_margin;test_transient_http_failure_is_retried_a_limited_number_of_times;work,,true,true,true,true,true,false,,Automated characterization or contract test.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. Potential top-level runtime call detected. 1 broad exception handlers.
tests/test_s2glc_land_cover.py,python,18101,525,tests,dev,0,10,test_botw_palette_does_not_replace_original_s2glc_colours;test_categorical_resolution_scenarios_never_interpolate_codes;test_categorical_screen_space_lod_keeps_near_exact_and_caps_far_footprint;test_coverage_10m_over_dem_30m_subdivides_only_visual_grid;test_crs_transform_nodata_bounds_and_detected_metadata;test_equal_resolution_fast_path_requires_same_crs_origin_and_grid;test_layer_catalog_exposes_both_official_s2glc_products;test_localized_category_descriptions_cover_builtin_and_external_legends;test_rgb_categorical_unknown_colours_and_transparency_are_nodata;test_rgb_resolution_scenarios_keep_source_pixels_with_nearest_sampling;test_s2glc_registry_is_complete_deterministic_and_unknown_is_transparent;test_s2glc_rgb_and_single_band_decode_to_identical_classes;test_validation_rejects_grayscale_rgb_and_float_categories;test_vibrant_palette_matches_the_configured_botw_colours;test_vibrant_palette_preserves_semantic_distinctions;test_vibrant_regularization_protects_small_semantic_features,,false,false,true,true,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_scope_ui_manager.py,python,1771,67,tests,dev,0,1,test_scope_ui_manager_delegates_coordinate_conversion_to_compute;test_scope_ui_manager_updates_local_button_state,,false,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
tests/test_search_engine.py,python,8037,304,tests,dev,0,3,DummyWidget;test_build_search_index_includes_ngc_even_if_layer_visibility_is_off;test_center_on_object_sets_planet_payload_as_sky_target;test_center_on_object_sets_star_payload_compatible_with_canvas;test_delayed_search_result_does_not_override_newer_view_input;test_lookup_accents;test_lookup_case_insensitive;test_lookup_jupiter;test_lookup_named_star;test_lookup_not_found;test_lookup_partial;test_normalize_key_accents;test_normalize_search_key_static_method;test_search_trigger_is_not_duplicated_by_completer_return,,true,false,false,false,false,false,,Automated characterization or contract test.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
